ID,F37,F41,F2,F17,F22,F32,F47
245746,1,1,0,9,1,0,0
245747,1,2,0,9,995,0,0
245748,1,2,0,9,93,0,0
245749,1,2,0,9,995,0,0
245750,1,1,0,9,995,0,0
245751,3,2,0,9,995,0,0
245752,1,1,0,9,995,0,0
245753,1,2,0,9,995,0,0
245754,3,2,0,9,29,0,0
245755,1,2,0,9,995,0,0
245756,1,1,0,9,995,0,0
245757,1,2,0,9,995,0,0
245758,1,2,0,9,995,0,0
245759,1,2,0,9,93,0,0
245760,1,2,25,9,995,11,0
245761,1,2,0,9,995,0,0
245762,3,1,0,9,1,0,0
245763,3,1,0,9,995,0,0
245764,1,1,0,9,1,0,0
245765,3,1,0,9,1,0,0
245766,1,1,0,9,109,0,0
245767,1,1,0,9,124,0,0
245768,1,2,0,9,995,0,0
245769,1,1,0,9,58,0,0
245770,1,1,0,9,995,0,0
245771,1,2,0,9,995,0,0
245772,1,2,0,9,118,0,0
245773,3,2,0,9,995,0,0
245774,1,1,0,9,12,0,0
245775,1,1,0,9,45,0,0
245776,1,1,0,9,995,0,0
245777,1,1,0,9,90,0,0
245778,1,2,0,9,995,0,0
245779,1,1,0,9,58,0,0
245780,1,2,0,9,127,0,0
245781,3,1,0,9,995,0,0
245782,1,2,0,9,995,0,0
245783,1,1,0,9,995,0,0
245784,1,2,0,9,995,0,0
245785,1,2,0,9,995,0,0
245786,1,1,0,9,11,0,0
245787,1,1,0,3,995,0,0
245788,3,2,0,9,995,0,0
245789,1,1,0,9,125,0,0
245790,1,1,0,9,5,0,0
245791,1,1,0,9,995,0,0
245792,3,2,0,9,118,0,0
245793,1,2,0,9,995,0,0
245794,1,1,0,9,998,0,0
245795,1,1,0,9,5,0,0
245796,1,2,0,9,995,0,0
245797,1,1,0,9,995,0,0
245798,1,2,0,9,995,0,0
245799,2,1,0,9,995,0,0
245800,1,2,0,9,995,0,0
245801,3,1,0,9,1,0,0
245802,1,1,0,9,11,0,0
245803,1,1,0,9,995,0,0
245804,1,2,0,9,995,0,0
245805,1,1,0,9,85,0,0
245806,1,1,0,9,89,0,0
245807,1,1,0,9,995,0,0
245808,1,2,0,9,995,0,0
245809,1,2,0,9,995,0,0
245810,1,2,0,9,995,0,0
245811,1,1,0,9,102,0,0
245812,1,1,0,9,39,0,0
245813,1,2,0,9,999,0,0
245814,1,2,0,9,995,0,0
245815,1,2,0,9,995,0,0
245816,1,1,0,9,995,0,0
245817,1,1,0,9,11,0,1
245818,1,1,0,9,995,0,0
245819,1,2,0,9,995,0,0
245820,5,2,0,9,995,0,0
245821,1,1,0,9,115,0,0
245822,1,2,0,9,995,0,0
245823,1,1,0,9,11,0,0
245824,1,1,0,9,995,0,0
245825,1,1,0,9,995,0,0
245826,1,1,0,9,995,0,0
245827,1,1,0,9,995,0,0
245828,1,1,0,9,995,0,0
245829,2,2,0,9,995,0,0
245830,3,2,0,9,995,0,0
245831,1,1,0,9,39,0,0
245832,1,2,0,9,124,0,0
245833,1,1,0,9,995,0,0
245834,1,2,0,9,995,0,0
245835,1,1,0,9,1,0,0
245836,1,2,0,9,995,0,0
245837,1,1,0,9,111,0,0
245838,1,2,0,9,995,0,0
245839,1,2,0,9,995,0,0
245840,1,2,0,9,995,0,0
245841,1,2,0,9,995,0,0
245842,1,1,0,9,995,0,0
245843,1,2,0,9,995,0,0
245844,3,2,0,9,995,0,0
245845,1,1,0,9,995,0,0
245846,1,1,0,9,995,0,0
245847,1,2,0,9,995,0,0
245848,1,1,0,9,1,0,0
245849,1,2,0,9,995,0,0
245850,1,1,0,9,995,0,0
245851,1,2,21,9,995,0,0
245852,1,2,0,9,109,0,0
245853,1,2,0,9,995,0,0
245854,1,1,0,9,995,0,0
245855,1,2,0,9,30,0,0
245856,3,2,0,9,995,0,0
245857,1,2,0,9,995,0,0
245858,1,1,0,9,995,0,0
245859,1,2,0,9,995,0,0
245860,1,2,0,9,995,0,0
245861,1,1,0,9,75,0,0
245862,1,1,0,9,995,0,0
245863,1,1,0,9,1,0,0
245864,1,2,0,9,995,0,0
245865,1,2,0,9,995,0,0
245866,1,2,0,9,995,0,0
245867,1,2,0,9,995,0,0
245868,1,2,0,9,995,0,0
245869,1,2,0,9,995,0,0
245870,1,2,0,9,995,0,0
245871,1,2,0,9,995,0,0
245872,1,1,0,9,995,0,0
245873,1,1,0,9,5,0,0
245874,1,1,0,9,71,0,0
245875,1,1,0,9,995,0,0
245876,3,1,0,9,1,0,0
245877,1,1,0,9,126,0,0
245878,1,1,0,9,995,0,0
245879,1,1,0,9,102,0,0
245880,1,2,0,9,995,0,0
245881,1,2,0,9,995,0,0
245882,1,1,0,9,998,0,0
245883,1,1,0,9,1,0,0
245884,1,2,0,9,995,0,0
245885,1,2,0,9,995,0,0
245886,1,2,0,9,995,0,0
245887,3,1,0,9,1,0,0
245888,1,1,0,9,995,0,0
245889,1,1,0,9,102,0,0
245890,1,2,0,9,995,0,0
245891,1,1,0,9,999,0,0
245892,3,1,0,9,1,0,0
245893,1,1,0,9,91,0,1
245894,1,2,0,9,995,0,0
245895,1,2,0,9,995,0,0
245896,1,1,0,9,995,0,0
245897,1,2,18,9,995,0,0
245898,1,2,0,9,995,0,0
245899,1,2,0,9,131,0,0
245900,1,2,0,9,995,0,0
245901,1,1,0,9,995,0,0
245902,3,1,0,9,995,0,0
245903,3,2,0,9,995,0,0
245904,1,2,0,9,995,0,0
245905,1,1,0,9,5,0,0
245906,1,1,0,9,995,0,0
245907,3,1,0,9,995,0,0
245908,3,2,0,9,124,0,0
245909,1,1,0,9,116,0,0
245910,1,2,0,9,124,0,0
245911,1,2,0,9,995,0,0
245912,1,1,0,9,11,0,0
245913,1,2,0,9,995,0,0
245914,1,1,0,9,130,0,0
245915,1,1,0,9,995,0,0
245916,3,1,0,9,995,0,0
245917,1,1,0,9,5,0,0
245918,1,2,0,9,995,0,0
245919,1,2,0,9,121,0,0
245920,1,2,0,9,995,0,0
245921,1,1,0,9,995,0,0
245922,1,2,0,9,995,0,0
245923,1,1,0,9,5,0,0
245924,1,2,0,9,995,0,0
245925,1,2,19,9,995,12,0
245926,1,2,0,9,995,0,0
245927,1,2,0,9,995,0,0
245928,3,2,0,9,995,0,0
245929,1,1,0,9,131,0,0
245930,1,1,0,9,995,0,0
245931,1,1,0,9,124,0,0
245932,1,1,0,9,995,0,0
245933,1,2,0,9,995,0,0
245934,1,2,0,9,995,0,0
245935,1,1,0,9,995,0,0
245936,1,1,0,0,75,0,0
245937,1,1,0,9,58,0,0
245938,1,1,0,9,995,0,0
245939,1,1,0,9,11,0,0
245940,3,1,0,9,995,0,0
245941,1,2,0,9,91,0,0
245942,1,1,0,9,995,0,0
245943,1,2,0,9,995,0,0
245944,1,1,0,9,1,0,0
245945,1,2,0,9,995,0,0
245946,1,1,0,9,1,0,0
245947,3,1,0,9,1,0,0
245948,3,2,0,4,995,0,0
245949,3,2,0,9,995,0,0
245950,1,2,0,9,995,0,0
245951,1,2,0,9,995,0,0
245952,1,1,0,9,123,0,0
245953,1,2,0,9,995,0,0
245954,1,2,0,9,995,0,0
245955,1,1,0,9,995,0,0
245956,1,2,0,9,995,0,0
245957,1,2,0,9,109,0,0
245958,1,1,0,9,1,0,0
245959,1,1,0,9,90,0,9
245960,1,1,0,9,995,0,0
245961,1,1,0,9,998,0,0
245962,3,1,0,9,995,0,0
245963,1,2,0,9,995,0,0
245964,1,1,0,9,995,0,0
245965,1,2,0,9,995,0,0
245966,1,2,0,9,995,0,0
245967,1,2,0,9,995,0,0
245968,3,1,0,9,1,0,0
245969,1,1,0,9,87,0,0
245970,1,1,0,9,112,0,0
245971,1,2,0,9,995,0,0
245972,1,1,0,9,1,0,0
245973,1,2,0,9,995,0,0
245974,3,1,0,9,1,0,0
245975,1,2,0,9,995,0,0
245976,1,2,0,9,995,0,0
245977,1,2,0,9,995,0,0
245978,1,2,0,9,995,0,0
245979,1,1,0,9,995,0,0
245980,1,2,0,9,995,0,0
245981,1,1,0,9,127,0,0
245982,1,2,0,9,995,0,0
245983,1,2,0,9,995,0,0
245984,1,2,0,9,995,0,0
245985,1,2,0,9,995,0,0
245986,1,2,0,9,124,0,0
245987,1,1,0,9,5,0,0
245988,1,1,0,9,995,0,0
245989,1,2,0,9,120,0,0
245990,2,1,0,6,129,0,0
245991,3,1,0,9,130,0,0
245992,1,2,0,9,995,0,0
245993,1,2,0,9,995,0,0
245994,1,2,0,9,995,0,0
245995,1,2,0,9,995,0,0
245996,1,2,20,9,995,0,0
245997,1,1,0,9,18,0,0
245998,1,2,0,9,995,0,0
245999,1,1,0,9,999,0,0
246000,1,1,0,9,995,0,0
246001,1,2,0,9,995,0,0
246002,1,2,0,9,123,0,0
246003,1,1,0,9,91,0,9
246004,1,2,0,9,995,0,0
246005,1,1,0,9,995,0,0
246006,1,1,0,9,995,0,0
246007,1,1,0,9,58,0,0
246008,1,2,0,9,35,0,0
246009,1,1,0,9,86,0,0
246010,3,2,0,9,995,0,0
246011,1,1,0,9,995,0,0
246012,1,2,0,9,995,0,0
246013,1,2,0,9,998,0,0
246014,1,1,0,9,100,0,0
246015,1,2,0,9,995,0,0
246016,1,2,0,9,995,0,0
246017,1,2,0,9,995,0,0
246018,6,2,0,9,995,0,0
246019,1,1,0,9,995,0,0
246020,1,2,0,9,995,0,0
246021,1,2,0,9,995,0,0
246022,1,2,0,9,995,0,0
246023,1,1,0,9,995,0,0
246024,3,2,0,9,995,0,0
246025,1,1,0,9,995,0,0
246026,1,2,0,9,995,0,0
246027,1,2,0,9,995,0,0
246028,1,1,0,9,1,0,0
246029,1,2,0,9,995,0,0
246030,1,2,0,9,995,0,0
246031,1,2,0,9,995,0,0
246032,1,1,0,9,39,0,0
246033,1,2,0,9,995,0,0
246034,1,2,0,9,995,0,0
246035,3,2,0,9,995,0,0
246036,1,2,0,9,995,0,0
246037,1,1,0,9,90,0,0
246038,2,1,0,9,995,0,0
246039,1,2,0,9,995,0,0
246040,1,1,0,9,11,0,9
246041,1,1,0,9,124,0,9
246042,1,1,0,9,39,0,0
246043,1,1,0,9,4,0,0
246044,1,1,0,9,119,0,0
246045,1,2,0,9,995,0,0
246046,1,2,0,9,995,0,0
246047,1,2,0,9,995,0,0
246048,1,2,0,9,995,0,0
246049,1,1,0,9,995,0,0
246050,1,2,0,9,119,0,0
246051,2,2,0,9,118,0,0
246052,1,1,0,9,75,0,0
246053,3,2,0,9,995,0,0
246054,1,1,0,9,11,0,0
246055,1,2,0,9,995,0,0
246056,1,1,0,9,995,0,0
246057,1,1,0,9,995,0,0
246058,1,1,0,9,1,12,0
246059,1,2,0,9,995,0,0
246060,1,2,0,9,995,0,0
246061,1,2,0,9,995,0,0
246062,1,1,0,9,995,0,0
246063,1,2,0,9,995,0,0
246064,1,2,0,9,995,0,0
246065,1,2,0,9,995,0,0
246066,1,1,0,9,84,0,0
246067,3,2,0,9,995,0,0
246068,1,2,0,9,995,0,0
246069,1,2,0,9,995,0,0
246070,1,2,0,9,995,0,0
246071,1,1,0,9,995,0,0
246072,1,2,0,9,91,0,0
246073,1,2,0,9,995,0,0
246074,1,1,0,9,1,0,0
246075,1,1,0,9,995,0,0
246076,1,1,0,9,995,0,0
246077,1,2,0,9,995,0,0
246078,1,2,0,9,995,0,0
246079,1,2,0,9,995,0,0
246080,1,1,0,9,11,0,0
246081,1,2,21,9,995,16,0
246082,1,2,0,9,995,0,0
246083,1,2,0,9,995,0,0
246084,1,1,0,9,995,0,0
246085,1,1,0,9,995,0,0
246086,1,1,0,9,995,0,0
246087,1,2,0,9,995,0,0
246088,1,1,0,9,995,0,0
246089,1,1,0,9,995,0,0
246090,1,1,0,9,75,0,0
246091,1,1,0,9,995,0,0
246092,1,1,0,9,995,0,0
246093,1,2,0,9,995,0,0
246094,3,1,0,9,1,0,0
246095,1,1,0,9,102,0,2
246096,3,1,0,9,995,0,0
246097,1,2,0,9,124,0,0
246098,1,1,0,9,13,0,0
246099,1,2,0,9,995,0,0
246100,1,2,0,4,995,0,0
246101,1,1,0,9,995,0,0
246102,1,2,0,9,93,0,0
246103,1,2,0,9,995,0,0
246104,3,1,0,9,995,0,0
246105,1,1,0,9,113,0,0
246106,1,1,0,9,995,0,0
246107,1,1,0,3,995,0,0
246108,1,1,0,9,995,0,0
246109,1,2,0,9,995,0,0
246110,1,1,0,9,39,0,0
246111,1,2,0,9,995,0,0
246112,2,1,0,9,995,0,0
246113,1,1,0,9,116,0,0
246114,1,1,0,9,1,0,9
246115,1,1,0,9,104,0,0
246116,3,1,0,4,995,0,0
246117,3,1,0,9,995,0,0
246118,1,1,0,9,998,0,0
246119,1,1,0,9,995,0,0
246120,3,1,0,9,995,0,0
246121,1,1,0,2,995,0,0
246122,1,2,0,9,90,0,0
246123,1,2,0,9,995,0,0
246124,1,1,0,9,95,0,0
246125,1,1,0,9,118,0,0
246126,1,1,0,9,995,0,0
246127,1,1,0,9,66,0,0
246128,1,2,0,9,995,0,0
246129,1,1,0,9,11,0,0
246130,1,2,0,9,995,0,0
246131,3,1,0,9,1,0,0
246132,1,1,0,9,995,0,0
246133,1,1,0,9,116,0,0
246134,1,2,0,9,995,0,0
246135,1,2,0,9,995,0,0
246136,1,1,0,9,102,0,0
246137,1,1,0,9,89,0,0
246138,1,1,0,9,125,0,0
246139,1,2,0,9,93,0,0
246140,1,2,0,9,995,0,0
246141,1,2,0,9,995,0,0
246142,1,2,0,9,995,0,0
246143,1,2,0,9,995,0,0
246144,1,1,0,9,11,0,0
246145,1,2,0,9,995,0,0
246146,1,2,0,9,995,0,0
246147,1,2,0,9,995,0,0
246148,3,2,0,9,995,0,0
246149,1,2,0,9,995,0,0
246150,1,1,0,9,995,0,0
246151,1,2,0,9,995,0,0
246152,1,1,0,9,995,0,0
246153,1,2,0,9,995,0,0
246154,1,2,0,9,995,0,0
246155,1,1,0,9,1,0,0
246156,1,2,0,9,995,0,0
246157,1,1,0,9,128,0,0
246158,1,2,0,9,102,0,0
246159,1,1,0,9,995,0,0
246160,1,1,0,9,79,0,0
246161,1,1,0,9,100,0,0
246162,1,1,0,9,11,0,0
246163,1,1,0,9,11,0,0
246164,1,1,0,9,120,0,0
246165,1,2,0,9,995,0,0
246166,1,2,0,9,995,0,0
246167,1,2,0,9,995,0,0
246168,1,1,0,9,4,0,1
246169,1,2,0,9,995,0,0
246170,3,1,0,9,995,0,0
246171,2,1,0,9,102,0,0
246172,2,2,0,9,118,0,0
246173,1,2,0,9,995,0,0
246174,1,1,0,9,995,0,0
246175,1,2,0,9,995,0,0
246176,1,2,0,9,124,0,0
246177,1,2,0,9,995,0,0
246178,1,1,0,9,91,0,9
246179,1,1,0,9,117,0,0
246180,1,1,0,9,97,0,0
246181,1,1,0,9,999,0,0
246182,1,2,0,9,118,0,0
246183,1,2,0,9,995,0,0
246184,1,2,0,9,995,0,0
246185,2,1,0,9,995,0,0
246186,1,1,0,9,995,0,0
246187,1,2,0,9,33,0,0
246188,3,2,0,9,124,0,0
246189,1,2,0,9,995,0,0
246190,1,1,0,9,995,0,0
246191,1,1,0,9,1,0,0
246192,1,2,0,9,118,0,0
246193,1,2,0,9,995,0,0
246194,1,2,0,9,995,0,0
246195,1,1,0,9,995,0,0
246196,1,1,0,9,5,0,0
246197,1,2,0,9,995,0,0
246198,1,1,0,9,995,0,0
246199,3,2,0,9,125,0,0
246200,1,1,0,9,995,0,0
246201,3,1,0,9,1,0,0
246202,1,1,0,9,99,0,0
246203,3,1,0,9,995,0,0
246204,1,2,0,9,995,0,0
246205,1,1,0,9,33,0,0
246206,1,2,0,9,995,0,0
246207,1,1,0,9,995,0,0
246208,1,2,0,9,995,0,0
246209,1,1,0,9,5,0,0
246210,1,2,0,9,995,0,0
246211,1,2,0,9,16,0,0
246212,1,2,0,9,995,0,0
246213,1,2,0,9,995,0,0
246214,1,1,0,9,995,0,0
246215,1,1,0,9,995,0,0
246216,1,2,0,9,995,0,0
246217,1,2,0,9,995,0,0
246218,1,1,0,9,1,0,0
246219,1,1,0,9,995,0,0
246220,1,1,0,9,995,0,0
246221,1,2,0,9,995,0,0
246222,3,1,0,9,995,0,0
246223,1,1,0,9,35,0,0
246224,1,1,0,9,124,0,0
246225,1,2,0,9,995,0,0
246226,1,1,0,9,112,0,0
246227,1,2,0,9,998,0,0
246228,1,2,0,9,995,0,0
246229,3,1,0,9,995,0,0
246230,1,2,0,9,995,0,0
246231,1,1,0,9,116,0,0
246232,1,1,0,9,995,0,0
246233,1,2,0,9,995,0,0
246234,1,1,0,9,39,0,0
246235,1,2,0,9,995,0,0
246236,3,2,0,9,995,0,0
246237,1,2,0,9,995,0,0
246238,2,1,0,9,995,0,0
246239,3,2,0,9,995,0,0
246240,1,2,0,9,995,0,0
246241,1,2,0,9,91,0,0
246242,1,2,0,9,995,0,0
246243,1,1,0,9,1,0,0
246244,1,1,0,4,995,0,0
246245,1,1,0,9,110,0,0
246246,1,1,0,9,99,0,0
246247,1,2,0,9,995,0,0
246248,1,2,0,9,131,0,0
246249,1,1,0,9,1,0,0
246250,1,2,0,9,109,0,0
246251,2,2,0,9,995,0,0
246252,3,1,0,9,1,0,0
246253,1,2,0,9,121,0,0
246254,1,2,0,9,995,0,0
246255,1,2,0,9,995,0,0
246256,1,1,0,9,995,0,0
246257,1,1,0,9,1,0,0
246258,1,1,0,9,995,0,0
246259,1,1,0,9,117,0,0
246260,1,1,0,9,995,0,0
246261,4,2,0,9,995,0,0
246262,1,1,0,9,995,0,0
246263,1,2,0,9,995,0,0
246264,1,2,0,9,995,0,0
246265,1,2,0,9,118,0,0
246266,1,2,0,9,995,0,0
246267,1,2,0,9,995,0,0
246268,3,1,0,9,995,0,0
246269,1,1,0,9,995,0,0
246270,3,2,0,9,995,0,0
246271,1,1,0,9,90,0,0
246272,1,1,0,9,995,0,0
246273,3,2,0,9,995,0,0
246274,1,1,0,9,11,0,0
246275,1,1,0,9,11,0,1
246276,1,1,0,9,93,0,0
246277,1,1,0,9,125,0,9
246278,1,1,0,9,12,0,0
246279,1,1,0,9,119,0,0
246280,1,2,0,9,995,0,0
246281,3,1,0,9,998,0,0
246282,1,1,0,9,1,0,0
246283,1,1,0,9,5,0,0
246284,1,2,0,9,995,0,0
246285,1,1,0,9,53,0,0
246286,1,1,0,2,995,0,0
246287,1,2,0,9,131,0,0
246288,1,1,0,9,995,0,0
246289,1,2,0,9,995,0,0
246290,1,1,0,9,995,1,9
246291,1,1,0,9,995,0,0
246292,1,2,0,9,124,0,0
246293,1,1,0,9,11,0,0
246294,1,2,0,9,995,0,0
246295,1,2,0,9,995,0,0
246296,1,1,0,9,995,0,0
246297,1,1,0,9,995,0,0
246298,2,2,0,9,118,0,0
246299,1,1,0,9,995,0,0
246300,1,2,0,9,995,0,0
246301,1,2,0,9,995,0,0
246302,1,2,0,9,995,0,0
246303,1,2,0,3,995,0,0
246304,1,1,0,9,995,0,0
246305,3,2,0,9,29,0,0
246306,3,2,0,9,22,0,0
246307,1,1,0,9,5,0,0
246308,3,1,0,9,995,0,0
246309,1,1,0,9,995,0,0
246310,1,1,0,9,18,0,0
246311,1,1,0,9,995,0,0
246312,2,2,0,9,995,0,0
246313,1,2,0,9,995,0,0
246314,1,2,0,9,995,0,0
246315,1,2,0,9,995,0,0
246316,1,2,0,9,118,0,0
246317,1,1,0,9,995,0,0
246318,2,2,0,9,995,0,0
246319,1,2,0,9,995,0,0
246320,1,1,0,9,995,0,0
246321,1,1,0,9,75,0,1
246322,1,2,0,9,11,0,0
246323,1,1,0,9,995,0,0
246324,1,2,0,9,995,0,0
246325,3,1,0,9,1,0,0
246326,1,1,0,9,1,0,0
246327,1,1,0,9,995,0,0
246328,1,2,0,9,995,0,0
246329,1,2,0,9,995,0,0
246330,3,2,0,9,118,0,0
246331,1,1,0,9,102,0,0
246332,1,1,0,9,102,0,0
246333,1,1,0,9,995,0,0
246334,1,2,0,9,995,0,0
246335,1,2,0,9,995,0,0
246336,1,1,0,9,1,0,0
246337,1,2,0,9,995,0,0
246338,1,2,24,9,118,0,0
246339,1,1,0,9,995,0,0
246340,1,2,0,9,995,0,0
246341,1,1,0,9,117,0,0
246342,1,1,0,9,995,0,0
246343,1,2,0,9,995,0,0
246344,1,2,0,9,995,0,0
246345,1,2,0,9,995,0,0
246346,1,2,0,9,995,0,0
246347,1,2,0,9,995,0,0
246348,1,1,0,9,62,0,0
246349,1,1,0,9,995,0,0
246350,1,2,0,9,995,0,0
246351,1,1,0,9,1,0,0
246352,1,2,0,9,118,0,0
246353,1,2,0,9,995,0,0
246354,1,1,0,9,11,0,0
246355,1,1,0,9,75,0,0
246356,1,2,0,9,93,0,0
246357,1,1,0,9,995,0,0
246358,1,2,0,9,995,0,0
246359,1,2,0,9,995,0,0
246360,1,2,0,9,995,0,0
246361,1,1,0,9,93,0,0
246362,1,1,0,9,995,0,0
246363,1,2,0,9,995,0,0
246364,3,2,0,9,995,0,0
246365,1,2,0,9,995,0,0
246366,1,2,0,9,995,0,0
246367,1,2,0,9,128,0,0
246368,3,2,0,9,995,0,0
246369,3,2,0,9,995,0,0
246370,1,1,0,9,11,0,0
246371,3,2,0,9,995,0,0
246372,1,1,0,9,102,0,0
246373,1,1,0,9,90,0,0
246374,1,2,0,9,995,0,0
246375,1,1,0,9,995,0,0
246376,1,2,0,9,995,0,0
246377,1,2,0,3,995,0,0
246378,1,1,0,9,995,0,0
246379,1,2,0,9,995,0,0
246380,1,1,0,9,75,0,0
246381,1,1,0,9,995,0,0
246382,1,2,0,9,995,0,0
246383,1,2,0,9,995,0,0
246384,1,1,0,9,995,0,0
246385,3,1,0,9,995,0,0
246386,1,2,0,9,995,0,0
246387,1,1,0,9,131,0,0
246388,1,1,0,9,995,0,0
246389,1,1,0,9,995,0,0
246390,1,2,0,9,995,0,0
246391,1,2,0,9,124,0,0
246392,1,2,0,9,102,0,0
246393,1,1,0,9,104,0,0
246394,1,1,0,9,995,0,0
246395,1,1,0,2,995,0,0
246396,1,1,0,9,995,0,0
246397,1,2,0,9,995,0,0
246398,3,1,0,9,995,0,0
246399,1,1,0,9,995,0,0
246400,1,2,0,9,995,0,0
246401,1,1,0,9,995,0,0
246402,1,2,0,9,995,0,0
246403,1,2,0,9,995,0,0
246404,1,1,0,9,995,0,0
246405,1,2,0,9,995,0,0
246406,1,1,0,9,995,0,0
246407,1,2,0,9,91,0,0
246408,3,1,0,9,995,0,0
246409,1,1,0,9,1,0,0
246410,1,2,0,9,995,0,0
246411,1,2,0,9,995,0,0
246412,1,1,0,2,995,0,0
246413,1,2,0,9,995,0,0
246414,1,2,0,9,995,0,0
246415,1,2,0,9,995,0,0
246416,1,2,0,9,995,0,0
246417,1,1,0,9,995,0,0
246418,1,2,0,0,119,0,0
246419,1,1,0,9,995,0,0
246420,2,1,0,9,1,0,0
246421,1,1,0,9,995,0,0
246422,1,2,0,9,995,0,0
246423,1,1,0,9,93,0,0
246424,2,2,0,9,995,0,0
246425,1,1,0,9,995,0,0
246426,1,2,0,9,995,0,0
246427,1,1,0,9,995,0,0
246428,1,2,0,9,995,0,0
246429,1,2,0,9,995,0,0
246430,3,2,0,9,995,0,0
246431,1,1,0,9,102,0,0
246432,1,2,0,4,995,0,0
246433,1,2,0,9,18,0,0
246434,1,1,0,9,995,0,0
246435,1,1,0,9,1,0,0
246436,1,2,0,9,995,0,0
246437,1,1,0,9,11,0,0
246438,1,2,0,9,995,0,0
246439,1,1,0,9,1,0,0
246440,1,1,0,9,1,0,0
246441,1,2,0,9,995,0,0
246442,1,2,0,3,995,0,0
246443,1,2,0,9,995,0,0
246444,1,1,0,9,11,0,0
246445,1,2,0,9,995,0,0
246446,1,2,0,9,995,0,0
246447,1,2,0,9,995,0,0
246448,3,2,0,9,995,0,0
246449,1,1,0,9,995,0,0
246450,3,2,0,9,118,0,0
246451,1,1,0,9,995,0,0
246452,1,2,0,9,995,0,0
246453,1,2,0,9,995,0,0
246454,1,2,0,9,995,0,0
246455,1,1,0,9,129,0,0
246456,1,2,0,9,995,0,0
246457,1,2,0,9,125,0,0
246458,2,2,0,9,124,0,0
246459,1,2,0,9,995,0,0
246460,1,1,0,9,116,0,0
246461,1,1,0,9,1,0,0
246462,1,2,0,9,118,0,0
246463,1,2,0,9,995,0,0
246464,1,1,0,9,14,0,0
246465,1,1,0,9,5,0,0
246466,1,2,0,9,995,0,0
246467,1,2,0,9,995,0,0
246468,1,1,0,9,1,0,0
246469,1,1,0,9,11,0,0
246470,3,2,0,9,995,0,0
246471,3,1,0,9,11,0,0
246472,1,1,0,9,100,0,0
246473,1,1,0,9,995,0,0
246474,1,2,0,9,995,0,0
246475,3,1,0,9,1,0,0
246476,1,2,17,9,995,0,0
246477,1,2,0,9,91,0,0
246478,1,2,0,9,125,0,0
246479,1,1,0,9,995,0,0
246480,1,2,0,9,995,0,0
246481,1,2,0,9,995,0,0
246482,1,2,0,9,995,0,0
246483,1,2,0,9,995,0,0
246484,3,1,0,9,1,0,0
246485,1,2,0,9,995,0,0
246486,1,1,0,9,1,0,1
246487,1,2,0,9,995,0,0
246488,1,1,0,9,1,0,0
246489,5,2,0,9,995,0,0
246490,1,2,0,9,1,0,0
246491,1,2,0,9,102,0,0
246492,1,1,0,9,11,0,0
246493,1,2,0,9,995,0,0
246494,1,1,0,9,995,0,0
246495,1,2,0,9,995,0,0
246496,3,2,0,9,995,0,0
246497,1,1,0,9,995,0,0
246498,1,2,0,9,995,0,0
246499,1,2,0,9,995,0,0
246500,1,1,0,9,95,0,1
246501,1,1,0,9,91,0,0
246502,1,2,0,9,93,0,0
246503,1,1,0,9,1,0,0
246504,1,1,0,9,95,0,0
246505,1,2,0,9,995,0,0
246506,1,2,0,9,995,0,0
246507,1,1,0,9,101,0,0
246508,1,1,0,9,11,0,0
246509,1,1,0,9,100,0,0
246510,1,1,0,9,1,0,0
246511,1,2,0,9,995,0,0
246512,1,2,0,9,131,0,0
246513,1,1,0,9,89,0,0
246514,1,1,0,9,995,0,0
246515,3,2,0,9,995,0,0
246516,1,1,0,9,995,0,0
246517,3,1,0,9,995,0,0
246518,1,1,0,9,995,0,0
246519,1,1,0,9,79,0,0
246520,1,1,0,9,124,0,0
246521,1,2,0,9,995,0,0
246522,1,1,0,9,5,0,0
246523,1,2,0,9,995,0,0
246524,1,1,0,9,87,0,0
246525,1,2,0,9,995,0,0
246526,1,2,0,9,995,0,0
246527,1,1,0,9,995,0,0
246528,1,1,0,9,11,0,0
246529,1,2,0,9,995,0,0
246530,4,1,0,9,995,0,0
246531,1,2,0,9,995,0,0
246532,3,2,0,9,995,0,0
246533,1,1,0,9,1,12,9
246534,1,1,0,9,995,0,0
246535,1,2,0,9,995,0,0
246536,1,2,0,9,995,0,0
246537,1,2,0,9,995,0,0
246538,1,1,0,9,995,0,0
246539,1,1,0,9,79,0,0
246540,1,2,0,9,995,0,0
246541,1,2,0,9,995,0,0
246542,1,2,0,9,998,0,0
246543,1,1,0,9,995,0,0
246544,1,2,0,9,995,0,0
246545,3,1,0,9,1,0,0
246546,1,1,0,9,995,0,0
246547,1,1,0,9,995,0,0
246548,1,2,0,9,995,0,0
246549,1,1,0,9,1,0,0
246550,1,2,0,9,995,0,0
246551,1,1,0,9,102,0,0
246552,1,1,0,9,104,0,0
246553,3,1,0,9,995,0,0
246554,1,1,0,9,995,0,0
246555,1,2,0,9,995,0,0
246556,1,2,0,4,119,0,0
246557,1,2,0,9,995,0,0
246558,1,1,0,9,11,0,0
246559,1,2,0,9,995,0,0
246560,1,2,0,9,995,0,0
246561,1,2,0,9,126,0,0
246562,1,1,0,9,21,0,0
246563,1,2,0,9,995,0,0
246564,1,2,0,9,995,0,0
246565,1,2,0,9,995,0,0
246566,1,2,0,9,995,0,0
246567,1,1,0,9,1,0,0
